timestamp,price,size,side,exchange_timestamp
1757015235.433256,202.36,2.8,ask,1757015234848
1757015235.527968,202.35,2538.82,bid,1757015235039
1757015235.527968,202.36,2.8,ask,1757015235039
1757015235.6143696,202.35,2817.57,bid,1757015235212
1757015235.6143696,202.36,0.09,ask,1757015235212
1757015235.6474745,202.35,2935.69,bid,1757015235352
1757015235.6474745,202.36,0.09,ask,1757015235352
1757015235.928861,202.35,2575.0,bid,1757015235554
1757015235.928861,202.36,0.09,ask,1757015235554
1757015236.003629,202.35,1976.13,bid,1757015235627
1757015236.003629,202.36,0.09,ask,1757015235627
1757015236.018798,202.35,1952.08,bid,1757015235719
1757015236.018798,202.36,0.09,ask,1757015235719
1757015236.0456636,202.35,1709.25,bid,1757015235786
1757015236.0456636,202.36,20.73,ask,1757015235786
1757015236.2010794,202.35,1667.37,bid,1757015235922
1757015236.2010794,202.36,20.43,ask,1757015235922
1757015236.263548,202.35,1671.42,bid,1757015235987
1757015236.263548,202.36,20.43,ask,1757015235987
1757015236.383664,202.35,1664.14,bid,1757015236052
1757015236.383664,202.36,20.43,ask,1757015236052
1757015236.4478724,202.35,1565.31,bid,1757015236118
1757015236.4478724,202.36,20.43,ask,1757015236118
1757015236.6445994,202.35,1581.15,bid,1757015236320
1757015236.6445994,202.36,20.43,ask,1757015236320
1757015236.94777,202.35,2174.09,bid,1757015236680
1757015236.94777,202.36,20.43,ask,1757015236680
1757015237.0336654,202.35,2174.09,bid,1757015236731
1757015237.0336654,202.37,293.93,ask,1757015236731
1757015237.06368,202.36,526.49,bid,1757015236781
1757015237.06368,202.37,293.93,ask,1757015236781
1757015237.2270746,202.36,1402.14,bid,1757015236938
1757015237.2270746,202.37,293.93,ask,1757015236938
1757015237.2835698,202.36,1719.29,bid,1757015237019
1757015237.2835698,202.37,293.93,ask,1757015237019
1757015237.3962286,202.36,2507.03,bid,1757015237115
1757015237.3962286,202.37,293.87,ask,1757015237115
1757015237.4904737,202.36,1886.67,bid,1757015237191
1757015237.4904737,202.37,309.36,ask,1757015237191
1757015237.597572,202.36,1901.14,bid,1757015237316
1757015237.597572,202.37,309.36,ask,1757015237316
1757015237.6525345,202.36,1901.14,bid,1757015237385
1757015237.6525345,202.37,288.93,ask,1757015237385
1757015237.7955375,202.36,1992.79,bid,1757015237520
1757015237.7955375,202.37,288.93,ask,1757015237520
1757015237.878404,202.36,2283.05,bid,1757015237586
1757015237.878404,202.37,288.93,ask,1757015237586
1757015238.1046581,202.36,2292.93,bid,1757015237782
1757015238.1046581,202.37,288.93,ask,1757015237782
1757015238.4833543,202.36,2317.93,bid,1757015238122
1757015238.4833543,202.39,25.48,ask,1757015238122
1757015238.4982507,202.38,483.76,bid,1757015238175
1757015238.4982507,202.39,25.48,ask,1757015238175
1757015238.6221695,202.38,1015.13,bid,1757015238321
1757015238.6221695,202.39,25.48,ask,1757015238321
1757015238.6965373,202.38,1598.31,bid,1757015238376
1757015238.6965373,202.39,25.48,ask,1757015238376
1757015238.8019078,202.38,3261.07,bid,1757015238536
1757015238.8019078,202.39,12.0,ask,1757015238536
1757015238.8772352,202.38,3792.28,bid,1757015238585
1757015238.8772352,202.39,12.0,ask,1757015238585
1757015238.9745321,202.38,3439.64,bid,1757015238651
1757015238.9745321,202.39,12.0,ask,1757015238651
1757015239.1092405,202.38,3064.12,bid,1757015238839
1757015239.1092405,202.39,12.0,ask,1757015238839
1757015239.2014296,202.38,3064.12,bid,1757015238897
1757015239.2014296,202.39,5.6,ask,1757015238897
1757015239.2596114,202.38,5477.49,bid,1757015238961
1757015239.2596114,202.41,2.86,ask,1757015238961
1757015239.4004893,202.4,516.2,bid,1757015239022
1757015239.4004893,202.41,1.48,ask,1757015239022
1757015239.5907297,202.4,2265.2,bid,1757015239258
1757015239.5907297,202.43,19.5,ask,1757015239258
1757015239.7530649,202.42,188.23,bid,1757015239447
1757015239.7530649,202.43,7.5,ask,1757015239447
1757015240.43206,202.42,2170.87,bid,1757015239600
1757015240.43206,202.43,7.6,ask,1757015239600
1757015240.7474093,202.42,2870.77,bid,1757015239865
1757015240.7474093,202.43,7.6,ask,1757015239865
1757015240.7474093,202.42,2267.54,bid,1757015240060
1757015240.7474093,202.43,7.6,ask,1757015240060
1757015240.7547996,202.42,2202.96,bid,1757015240112
1757015240.7547996,202.43,7.6,ask,1757015240112
1757015240.7547996,202.42,2138.93,bid,1757015240168
1757015240.7547996,202.43,7.6,ask,1757015240168
1757015240.8667367,202.42,2499.06,bid,1757015240267
1757015240.8667367,202.43,6.86,ask,1757015240267
1757015240.8878343,202.42,2295.52,bid,1757015240524
1757015240.8878343,202.43,6.86,ask,1757015240524
1757015240.9606574,202.42,2143.73,bid,1757015240583
1757015240.9606574,202.43,6.86,ask,1757015240583
1757015241.1819205,202.42,2153.6,bid,1757015240810
1757015241.1819205,202.43,1.48,ask,1757015240810
1757015241.356859,202.42,1616.19,bid,1757015240974
1757015241.356859,202.43,1.48,ask,1757015240974
1757015241.4722629,202.42,2187.69,bid,1757015241081
1757015241.4722629,202.43,1.48,ask,1757015241081
1757015241.5699205,202.42,1594.95,bid,1757015241152
1757015241.5699205,202.43,1.48,ask,1757015241152
1757015241.913575,202.42,1594.95,bid,1757015241473
1757015241.913575,202.43,21.91,ask,1757015241473
1757015242.0054574,202.42,1516.77,bid,1757015241586
1757015242.0054574,202.43,372.68,ask,1757015241586
1757015242.0449672,202.42,1516.77,bid,1757015241651
1757015242.0449672,202.43,384.68,ask,1757015241651
1757015242.3690562,202.42,1048.26,bid,1757015241940
1757015242.3690562,202.43,936.24,ask,1757015241940
1757015242.4891255,202.42,1004.37,bid,1757015242062
1757015242.4891255,202.43,936.24,ask,1757015242062
1757015242.491153,202.42,806.29,bid,1757015242113
1757015242.491153,202.43,576.54,ask,1757015242113
1757015242.5844085,202.42,454.49,bid,1757015242216
1757015242.5844085,202.43,943.38,ask,1757015242216
1757015242.5844085,202.42,355.67,bid,1757015242264
1757015242.5844085,202.43,943.38,ask,1757015242264
1757015242.6099644,202.42,355.67,bid,1757015242314
1757015242.6099644,202.43,949.26,ask,1757015242314
1757015242.6866596,202.42,355.67,bid,1757015242419
1757015242.6866596,202.43,905.14,ask,1757015242419
1757015242.8194156,202.42,355.67,bid,1757015242489
1757015242.8194156,202.43,1159.16,ask,1757015242489
1757015242.8809528,202.42,390.4,bid,1757015242555
1757015242.8809528,202.43,1159.16,ask,1757015242555
1757015243.0775516,202.42,355.67,bid,1757015242715
1757015243.0775516,202.43,1159.16,ask,1757015242715
1757015243.2293167,202.42,359.93,bid,1757015242869
1757015243.2293167,202.43,1165.69,ask,1757015242869
1757015243.5042956,202.42,359.93,bid,1757015243072
1757015243.5042956,202.43,1144.44,ask,1757015243072
1757015243.6161704,202.42,509.6,bid,1757015243165
1757015243.6161704,202.43,895.51,ask,1757015243165
1757015243.7194579,202.42,649.05,bid,1757015243271
1757015243.7194579,202.43,703.65,ask,1757015243271
1757015243.7676556,202.42,929.49,bid,1757015243419
1757015243.7676556,202.43,604.2,ask,1757015243419
1757015243.8525078,202.42,1077.69,bid,1757015243557
1757015243.8525078,202.43,338.18,ask,1757015243557
1757015244.0141785,202.42,1107.32,bid,1757015243713
1757015244.0141785,202.43,338.18,ask,1757015243713
1757015244.3917425,202.42,2033.62,bid,1757015244037
1757015244.3917425,202.43,338.18,ask,1757015244037
1757015244.5182354,202.42,1638.57,bid,1757015244289
1757015244.5182354,202.43,338.18,ask,1757015244289
1757015244.7010658,202.42,2231.31,bid,1757015244472
1757015244.7010658,202.43,338.18,ask,1757015244472
1757015245.1931937,202.42,1507.92,bid,1757015244675
1757015245.1931937,202.43,338.18,ask,1757015244675
1757015245.492351,202.42,1409.53,bid,1757015244870
1757015245.492351,202.43,363.85,ask,1757015244870
1757015245.6082335,202.42,1484.61,bid,1757015245165
1757015245.6082335,202.43,363.85,ask,1757015245165
1757015245.786949,202.42,1534.01,bid,1757015245441
1757015245.786949,202.43,338.18,ask,1757015245441
1757015246.0074747,202.42,2126.74,bid,1757015245644
1757015246.0074747,202.43,338.18,ask,1757015245644
1757015246.2362878,202.42,2423.11,bid,1757015245896
1757015246.2362878,202.43,339.66,ask,1757015245896
1757015246.285787,202.42,2423.11,bid,1757015245973
1757015246.285787,202.43,333.78,ask,1757015245973
1757015246.531731,202.42,2485.25,bid,1757015246135
1757015246.531731,202.43,1.48,ask,1757015246135
1757015246.6535397,202.42,2485.25,bid,1757015246342
1757015246.6535397,202.45,31.54,ask,1757015246342
1757015246.764567,202.44,216.14,bid,1757015246473
1757015246.764567,202.45,31.54,ask,1757015246473
1757015246.866123,202.44,600.83,bid,1757015246522
1757015246.866123,202.45,31.54,ask,1757015246522
1757015247.1361842,202.44,1520.0,bid,1757015246679
1757015247.1361842,202.45,31.54,ask,1757015246679
1757015247.317171,202.44,2742.0,bid,1757015246805
1757015247.317171,202.45,31.54,ask,1757015246805
1757015247.3433163,202.44,4688.26,bid,1757015246848
1757015247.3433163,202.48,38.52,ask,1757015246848
1757015247.5861032,202.47,12.73,bid,1757015247037
1757015247.5861032,202.48,38.52,ask,1757015247037
1757015247.6378896,202.47,612.6,bid,1757015247239
1757015247.6378896,202.48,38.52,ask,1757015247239
1757015247.6826787,202.47,863.47,bid,1757015247349
1757015247.6826787,202.48,38.52,ask,1757015247349
1757015247.813869,202.47,1755.44,bid,1757015247441
1757015247.813869,202.48,37.14,ask,1757015247441
1757015247.9771538,202.47,2041.36,bid,1757015247492
1757015247.9771538,202.48,37.14,ask,1757015247492
1757015248.027727,202.47,2169.83,bid,1757015247563
1757015248.027727,202.48,414.54,ask,1757015247563
1757015248.2504714,202.47,1908.47,bid,1757015247737
1757015248.2504714,202.48,414.54,ask,1757015247737
1757015248.2515125,202.47,840.87,bid,1757015247855
1757015248.2515125,202.48,1009.74,ask,1757015247855
1757015248.39788,202.47,544.44,bid,1757015247932
1757015248.39788,202.48,1053.03,ask,1757015247932
1757015248.4857686,202.47,544.44,bid,1757015248057
1757015248.4857686,202.48,439.54,ask,1757015248057
1757015248.641041,202.47,544.44,bid,1757015248144
1757015248.641041,202.48,260.27,ask,1757015248144
1757015248.7542667,202.47,641.53,bid,1757015248299
1757015248.7542667,202.48,260.27,ask,1757015248299
1757015248.7752752,202.47,641.53,bid,1757015248366
1757015248.7752752,202.48,359.05,ask,1757015248366
1757015248.876609,202.47,851.97,bid,1757015248585
1757015248.876609,202.48,260.27,ask,1757015248585
1757015248.9617078,202.47,901.46,bid,1757015248639
1757015248.9617078,202.48,260.27,ask,1757015248639
1757015249.1186864,202.47,800.25,bid,1757015248813
1757015249.1186864,202.48,261.75,ask,1757015248813
1757015249.1676044,202.47,531.71,bid,1757015248886
1757015249.1676044,202.48,893.14,ask,1757015248886
1757015249.3265762,202.47,531.71,bid,1757015249014
1757015249.3265762,202.48,893.09,ask,1757015249014
1757015249.402445,202.47,582.01,bid,1757015249116
1757015249.402445,202.48,477.17,ask,1757015249116
1757015249.5830288,202.47,583.76,bid,1757015249235
1757015249.5830288,202.48,378.39,ask,1757015249235
1757015249.6819031,202.47,584.04,bid,1757015249383
1757015249.6819031,202.48,378.39,ask,1757015249383
1757015249.7901354,202.47,584.04,bid,1757015249521
1757015249.7901354,202.48,379.3,ask,1757015249521
1757015249.8429248,202.47,631.22,bid,1757015249615
1757015249.8429248,202.48,649.71,ask,1757015249615
1757015249.9359918,202.47,834.64,bid,1757015249668
1757015249.9359918,202.48,414.58,ask,1757015249668
1757015250.7485158,202.47,1145.91,bid,1757015249873
1757015250.7485158,202.48,26.0,ask,1757015249873
1757015250.7501085,202.48,469.41,bid,1757015250239
1757015250.7501085,202.49,318.71,ask,1757015250239
1757015250.7501085,202.48,748.24,bid,1757015250290
1757015250.7501085,202.49,318.71,ask,1757015250290
1757015250.952405,202.48,1538.86,bid,1757015250525
1757015250.952405,202.49,318.71,ask,1757015250525
1757015250.9939137,202.48,2087.66,bid,1757015250649
1757015250.9939137,202.49,318.71,ask,1757015250649
1757015251.0560658,202.48,2343.3,bid,1757015250726
1757015251.0560658,202.49,320.19,ask,1757015250726
1757015251.0930028,202.48,1917.46,bid,1757015250809
1757015251.0930028,202.49,320.19,ask,1757015250809
1757015251.1345763,202.48,1820.59,bid,1757015250872
1757015251.1345763,202.49,320.19,ask,1757015250872
1757015251.340296,202.48,2021.18,bid,1757015251013
1757015251.340296,202.49,320.19,ask,1757015251013
1757015251.3838313,202.48,1724.84,bid,1757015251070
1757015251.3838313,202.49,320.19,ask,1757015251070
1757015251.4259443,202.48,1626.06,bid,1757015251129
1757015251.4259443,202.49,320.19,ask,1757015251129
1757015251.5647616,202.48,1596.36,bid,1757015251290
1757015251.5647616,202.49,320.19,ask,1757015251290
1757015251.6012795,202.48,1392.61,bid,1757015251331
1757015251.6012795,202.49,320.19,ask,1757015251331
1757015251.7750392,202.48,1392.91,bid,1757015251485
1757015251.7750392,202.49,318.71,ask,1757015251485
1757015251.9030554,202.48,1195.28,bid,1757015251534
1757015251.9030554,202.49,318.71,ask,1757015251534
1757015252.2025208,202.48,1195.28,bid,1757015251879
1757015252.2025208,202.49,320.19,ask,1757015251879
1757015252.2693584,202.48,1246.05,bid,1757015251933
1757015252.2693584,202.49,320.19,ask,1757015251933
1757015252.5105112,202.48,1913.78,bid,1757015252120
1757015252.5105112,202.49,318.81,ask,1757015252120
1757015252.6336393,202.48,1321.22,bid,1757015252350
1757015252.6336393,202.49,318.81,ask,1757015252350
1757015252.677636,202.48,1321.22,bid,1757015252351
1757015252.677636,202.49,317.33,ask,1757015252351
1757015252.8106213,202.48,2118.09,bid,1757015252469
1757015252.8106213,202.49,6.21,ask,1757015252469
1757015252.9108632,202.48,2163.09,bid,1757015252552
1757015252.9108632,202.49,6.21,ask,1757015252552
1757015253.125904,202.48,2511.92,bid,1757015252667
1757015253.125904,202.49,6.21,ask,1757015252667
1757015253.1279233,202.48,2511.92,bid,1757015252752
1757015253.1279233,202.51,48.27,ask,1757015252752
1757015253.136238,202.5,441.4,bid,1757015252853
